id,brand,categories,reviews.text
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",I really don't like the new coconut smell. Please bring back the wonderful scent back for us. Obviously I am not the only one like that smell. I just bought 3 bottles of shampoo and 2 conditioner and discovered the smell has been changed to a coconut one. It really disappointed me with the smell and I am gonna return it. Sad to say that I am not going to repurchase it unless the wonderful scent being brought back :(
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","It pains me to write a bad review since I used to swear by this product. It used to be the only shampoo and conditioner that actually solved my dry scalp and dandruff and would leave my hair smelling amazing. I used this product for almost 3 years. Ever since the new formula launched, my dandruff came back. I start seeing flakes as soon as my hair dries and my scalp itches. Please bring back the old formula and have it available from reading other people's recent reviews it looks like I'm not the only person dissatisfied with the changes to the product. I'm so disappointed by the quality of this new formula. Until then, I will be looking for another shampoo and conditioner that actually works."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I hate writing a bad review a year ago I would have given this brand a 10 star! I loved the formula and smell ...it was amazing and my hair was always shiny and vibrant, and the smell was awesome..I thought I was crazy I had been using the new stuff for about 2 months and figured the ingredients hadn't changed much but I noticed my hair felt greasy after each wash I found one of the old bottles of the frizz control formula stashed away that I had forgotten about I used it and it's a world of difference needless to say if it isn't broken don't fix it. :/"
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I have used CLEAR Total care shampoo and conditioner every since it hit the shelves and was very pleased with the product. It left my hair frizz free, light and not weighed down smelly great. Since the new formula has been released, my hair is weighed down and the new fragrance is horrible."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I fell in love with Clear Total Care. It made my hair feel smooth and smell fantastic. Then the new formula was released. I got dandruff and my hair doesn't have the same clean, healthy feel. Very disappointed that I'll have to shop for a different shampoo. My head has itched for days from reacting to the new formula with dandruff and a bunch of bloody, red dots on my head. So sad that I have to leave such a good brand because of an unnecessary change. Disappointed."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I have used this shampoo since it was launched. Recently purchase the New formula batch and not happy with the change. It leaves my hair heavy, greasy and unmanageable. Sorry, but I will be searching for the old formula or a new brand all together. The old saying goes... If it's not broke, don't fix it."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",Am very displeased with the new formula. The scent doesn't last in my hair like before. I wished you all would switch back to the old formula or make both so we can choose which one we want to buy
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I used to love this product, but like the other reviews the new formula is horrible. Dont care for the new smell, and it leaves my hair feeling very heavy and like i didnt just wash it"
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","Use to love this product and would get compliments on how good my hair would smell.. The new formula weights down my hair, makes it oily and makes you smell like you bathed in tanning lotion.. please bring back the old formula!"
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","This new formula dried out my hair. After 2 years of using this product and promoting it, I will no longer use it or promote it unless it's changed back to the old ingredients."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",Clear Scalp Hair Therapy: Intensive Nourishment Balm. This is a very bad cheap product. I used this therapy for the first time and this wax like thing got permanently stuck to my hairs. I tried this product yesterday for the first time and after that I washed my hairs more than 20 times within this 24 hours. but I did not get success to reduce wax like thing is from my hair. I am so upset because prior to applying this product my hair was too smooth and it very long. I love my hair and really do not want to cut my hairs just because of this cheap product. I do not understand what to do. my recommandation to all who love their hair please do not even think of trying this Scalp therapy. its bad very bad. ( (
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",I received a sample of this shampoo. And at first loved the smell and consistency of the product and the lather. But as some days went by. I noticed my head starting to get itchy. Was bad enough thaty scalp got dry and scabby in some spots. I'm usually not sensitive or have problems with any shampoo but for some reason this gave me a reaction. This review was collected as part of a promotion.
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","This product is extremely hard to get out of the container, and has done NOTHING for my hair! I have trouble throwing things away...but am doing just that with the remainder of this conditioner."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",Love the smell of this product but after washing my hair in the morning by the afternoon my hair was oily like I never had washed it.
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop",I was using total hair care clear for years. Tried the new formula and hate it. It was the best shampoo ever until it was changed.
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I used to use the original Clear shampoo and conditioner and believed it to be a godsend, that's how great it was! My hair always stayed looking amazing and I was able to say goodbye to my dry scalp and flakes. Unfortunately, this new 24/7 formula leaves my hair greasy and flat the day after I wash it. I've also been dealing with an itchy scalp and dandruff. Please bring back the original formula for the sake of the brand and all of these dissatisfied customers."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I used to love this shampoo until you changed the formula. I don't care for the new scent, almost smells musty. My hair doesn't feel as clean with this new formula. The only thing that didn't change is it still makes my hair shiny. However, I will not buy it anymore. Please listen to all these reviews asking for the old formula back. I have not yet found a substitute for the old formula. It was the best shampoo and conditioner."
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I used to marvel at how clean and bouncy my hair was....sorry not any more. I am thoroughly confused about what shampoo to switch to. I previously recommended this old one to my daughter and she promptly returned her purchase to me! My hair is over greasy with oily build up, and I am washing it constantly. Flat top is not something to be pleased about!"
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","I have used this product for a long time and loved it. Now it has coconut milk in it, and I can't find any of the clear products in any of the stores. It's so disappointing that I c s nth find it anywhere!! My daughter and I have used total care and we don't care of the added coconut milk, and the scent has changed. Please bring back the original products!! Shampoos and conditioners!!!! I can't recommend these products anymore because we c s nth find them anywhere!!! These ratios g are based on the original products"
AVpfOmKwLJeJML435GM7,Clear Scalp & Hair Therapy,"Personal Care,Hair Care,Shampoo,Featured Brands,Health & Beauty,Unilever,Beauty,Shampoo & Conditioner,Shampoos,Hair Care & Styling,Shampoos & Conditioners,Ways To Shop","When I first found this shampoo it was a holy grail for me. I loved it! Since they have changed it, it's not the same. I added it to my shampoo graveyard of things that don't work. Sad, I had finally found something that worked for my greasy hair. Made my hair so soft and manageable I didn't even have to style it. I don't buy this anymore, still in search of something that works as good as this used to."
